Id,ActivityHour,Calories
5553957443,4/11/16 6:00,120
5553957443,4/11/16 7:00,121
5553957443,4/11/16 8:00,68
5553957443,4/11/16 9:00,64
5553957443,4/11/16 10:00,72
5553957443,4/11/16 11:00,66
5553957443,4/11/16 12:00,61
5553957443,4/11/16 13:00,70
5553957443,4/11/16 14:00,115
5553957443,4/11/16 15:00,241
5553957443,4/11/16 16:00,68
5553957443,4/11/16 17:00,203
5553957443,4/11/16 18:00,109
5553957443,4/11/16 19:00,84
5553957443,4/11/16 20:00,87
5553957443,4/11/16 21:00,63
5553957443,4/11/16 22:00,59
5553957443,4/11/16 23:00,57
5553957443,4/12/16 0:00,56
5553957443,4/12/16 1:00,55
5553957443,4/12/16 2:00,56
5553957443,4/12/16 3:00,55
5553957443,4/12/16 4:00,56
5553957443,4/12/16 5:00,55
5553957443,4/12/16 6:00,82
5553957443,4/12/16 7:00,157
5577150313,3/12/16 0:00,78
5577150313,3/12/16 1:00,86
5577150313,3/12/16 2:00,80
5577150313,3/12/16 3:00,78
5577150313,3/12/16 4:00,77
5577150313,3/12/16 5:00,80
5577150313,3/12/16 6:00,418
5577150313,3/12/16 7:00,79
5577150313,3/12/16 8:00,309
5577150313,3/12/16 9:00,394
5577150313,3/12/16 10:00,433
5577150313,3/12/16 11:00,348
5577150313,3/12/16 12:00,216
5577150313,3/12/16 13:00,388
5577150313,3/12/16 14:00,336
5577150313,3/12/16 15:00,119
5577150313,3/12/16 16:00,280
5577150313,3/12/16 17:00,206
5577150313,3/12/16 18:00,101
5577150313,3/12/16 19:00,305
5577150313,3/12/16 20:00,127
5577150313,3/12/16 21:00,77
5577150313,3/12/16 22:00,82
5577150313,3/12/16 23:00,79
5577150313,3/13/16 0:00,80
5577150313,3/13/16 1:00,79
5577150313,3/13/16 2:00,77
5577150313,3/13/16 3:00,79
5577150313,3/13/16 4:00,92
5577150313,3/13/16 5:00,110
5577150313,3/13/16 6:00,125
5577150313,3/13/16 7:00,179
5577150313,3/13/16 8:00,508
5577150313,3/13/16 9:00,282
5577150313,3/13/16 10:00,274
5577150313,3/13/16 11:00,228
5577150313,3/13/16 12:00,341
5577150313,3/13/16 13:00,404
5577150313,3/13/16 14:00,100
5577150313,3/13/16 15:00,82
5577150313,3/13/16 16:00,228
5577150313,3/13/16 17:00,314
5577150313,3/13/16 18:00,257
5577150313,3/13/16 19:00,225
5577150313,3/13/16 20:00,153
5577150313,3/13/16 21:00,81
5577150313,3/13/16 22:00,77
5577150313,3/13/16 23:00,77
5577150313,3/14/16 0:00,78
5577150313,3/14/16 1:00,79
5577150313,3/14/16 2:00,77
5577150313,3/14/16 3:00,82
5577150313,3/14/16 4:00,91
5577150313,3/14/16 5:00,253
5577150313,3/14/16 6:00,145
5577150313,3/14/16 7:00,118
5577150313,3/14/16 8:00,134
5577150313,3/14/16 9:00,248
5577150313,3/14/16 10:00,79
5577150313,3/14/16 11:00,155
5577150313,3/14/16 12:00,231
5577150313,3/14/16 13:00,388
5577150313,3/14/16 14:00,240
5577150313,3/14/16 15:00,264
5577150313,3/14/16 16:00,142
5577150313,3/14/16 17:00,140
5577150313,3/14/16 18:00,288
5577150313,3/14/16 19:00,124
5577150313,3/14/16 20:00,165
5577150313,3/14/16 21:00,82
5577150313,3/14/16 22:00,77
5577150313,3/14/16 23:00,77
5577150313,3/15/16 0:00,77
5577150313,3/15/16 1:00,77
5577150313,3/15/16 2:00,77
5577150313,3/15/16 3:00,78
5577150313,3/15/16 4:00,105
5577150313,3/15/16 5:00,434
5577150313,3/15/16 6:00,134
5577150313,3/15/16 7:00,101
5577150313,3/15/16 8:00,132
5577150313,3/15/16 9:00,222
5577150313,3/15/16 10:00,97
5577150313,3/15/16 11:00,93
5577150313,3/15/16 12:00,77
5577150313,3/15/16 13:00,102
5577150313,3/15/16 14:00,489
5577150313,3/15/16 15:00,204
5577150313,3/15/16 16:00,187
5577150313,3/15/16 17:00,232
5577150313,3/15/16 18:00,154
5577150313,3/15/16 19:00,236
5577150313,3/15/16 20:00,240
5577150313,3/15/16 21:00,98
5577150313,3/15/16 22:00,84
5577150313,3/15/16 23:00,78
5577150313,3/16/16 0:00,77
5577150313,3/16/16 1:00,77
5577150313,3/16/16 2:00,77
5577150313,3/16/16 3:00,80
5577150313,3/16/16 4:00,77
5577150313,3/16/16 5:00,104
5577150313,3/16/16 6:00,306
5577150313,3/16/16 7:00,116
5577150313,3/16/16 8:00,101
5577150313,3/16/16 9:00,215
5577150313,3/16/16 10:00,109
5577150313,3/16/16 11:00,103
5577150313,3/16/16 12:00,123
5577150313,3/16/16 13:00,164
5577150313,3/16/16 14:00,342
5577150313,3/16/16 15:00,97
5577150313,3/16/16 16:00,222
5577150313,3/16/16 17:00,176
5577150313,3/16/16 18:00,223
5577150313,3/16/16 19:00,508
5577150313,3/16/16 20:00,164
5577150313,3/16/16 21:00,130
5577150313,3/16/16 22:00,77
5577150313,3/16/16 23:00,84
5577150313,3/17/16 0:00,79
5577150313,3/17/16 1:00,77
5577150313,3/17/16 2:00,77
5577150313,3/17/16 3:00,77
5577150313,3/17/16 4:00,77
5577150313,3/17/16 5:00,95
5577150313,3/17/16 6:00,414
5577150313,3/17/16 7:00,100
5577150313,3/17/16 8:00,88
5577150313,3/17/16 9:00,108
5577150313,3/17/16 10:00,106
5577150313,3/17/16 11:00,107
5577150313,3/17/16 12:00,297
5577150313,3/17/16 13:00,98
5577150313,3/17/16 14:00,241
5577150313,3/17/16 15:00,373
5577150313,3/17/16 16:00,98
5577150313,3/17/16 17:00,149
5577150313,3/17/16 18:00,129
5577150313,3/17/16 19:00,265
5577150313,3/17/16 20:00,210
5577150313,3/17/16 21:00,153
5577150313,3/17/16 22:00,80
5577150313,3/17/16 23:00,77
5577150313,3/18/16 0:00,79
5577150313,3/18/16 1:00,77
5577150313,3/18/16 2:00,77
5577150313,3/18/16 3:00,78
5577150313,3/18/16 4:00,78
5577150313,3/18/16 5:00,85
5577150313,3/18/16 6:00,427
5577150313,3/18/16 7:00,214
5577150313,3/18/16 8:00,104
5577150313,3/18/16 9:00,203
5577150313,3/18/16 10:00,144
5577150313,3/18/16 11:00,138
5577150313,3/18/16 12:00,221
5577150313,3/18/16 13:00,116
5577150313,3/18/16 14:00,143
5577150313,3/18/16 15:00,221
5577150313,3/18/16 16:00,98
5577150313,3/18/16 17:00,137
5577150313,3/18/16 18:00,170
5577150313,3/18/16 19:00,394
5577150313,3/18/16 20:00,286
5577150313,3/18/16 21:00,230
5577150313,3/18/16 22:00,83
5577150313,3/18/16 23:00,79
5577150313,3/19/16 0:00,95
5577150313,3/19/16 1:00,78
5577150313,3/19/16 2:00,78
5577150313,3/19/16 3:00,78
5577150313,3/19/16 4:00,79
5577150313,3/19/16 5:00,92
5577150313,3/19/16 6:00,434
5577150313,3/19/16 7:00,270
5577150313,3/19/16 8:00,212
5577150313,3/19/16 9:00,129
5577150313,3/19/16 10:00,288
5577150313,3/19/16 11:00,192
5577150313,3/19/16 12:00,163
5577150313,3/19/16 13:00,117
5577150313,3/19/16 14:00,258
5577150313,3/19/16 15:00,304
5577150313,3/19/16 16:00,242
5577150313,3/19/16 17:00,281
5577150313,3/19/16 18:00,122
5577150313,3/19/16 19:00,89
5577150313,3/19/16 20:00,408
5577150313,3/19/16 21:00,136
5577150313,3/19/16 22:00,108
5577150313,3/19/16 23:00,77
5577150313,3/20/16 0:00,77
5577150313,3/20/16 1:00,78
5577150313,3/20/16 2:00,77
5577150313,3/20/16 3:00,78
5577150313,3/20/16 4:00,77
5577150313,3/20/16 5:00,89
5577150313,3/20/16 6:00,78
5577150313,3/20/16 7:00,121
5577150313,3/20/16 8:00,79
5577150313,3/20/16 9:00,286
5577150313,3/20/16 10:00,182
5577150313,3/20/16 11:00,112
5577150313,3/20/16 12:00,137
5577150313,3/20/16 13:00,119
5577150313,3/20/16 14:00,230
5577150313,3/20/16 15:00,99
5577150313,3/20/16 16:00,78
5577150313,3/20/16 17:00,94
5577150313,3/20/16 18:00,114
5577150313,3/20/16 19:00,133
5577150313,3/20/16 20:00,109
5577150313,3/20/16 21:00,121
5577150313,3/20/16 22:00,93
5577150313,3/20/16 23:00,78
5577150313,3/21/16 0:00,78
5577150313,3/21/16 1:00,78
5577150313,3/21/16 2:00,88
5577150313,3/21/16 3:00,78
5577150313,3/21/16 4:00,78
5577150313,3/21/16 5:00,84
5577150313,3/21/16 6:00,80
5577150313,3/21/16 7:00,111
5577150313,3/21/16 8:00,157
5577150313,3/21/16 9:00,116
5577150313,3/21/16 10:00,77
5577150313,3/21/16 11:00,141
5577150313,3/21/16 12:00,112
5577150313,3/21/16 13:00,77
5577150313,3/21/16 14:00,77
5577150313,3/21/16 15:00,77
5577150313,3/21/16 16:00,77
5577150313,3/21/16 17:00,77
5577150313,3/21/16 18:00,77
5577150313,3/21/16 19:00,77
5577150313,3/21/16 20:00,77
5577150313,3/21/16 21:00,77
5577150313,3/21/16 22:00,77
5577150313,3/21/16 23:00,77
5577150313,3/22/16 0:00,77
5577150313,3/22/16 1:00,77
5577150313,3/22/16 2:00,77
5577150313,3/22/16 3:00,77
5577150313,3/22/16 4:00,77
5577150313,3/22/16 5:00,77
5577150313,3/22/16 6:00,77
5577150313,3/22/16 7:00,77
5577150313,3/22/16 8:00,77
5577150313,3/22/16 9:00,77
5577150313,3/22/16 10:00,77
5577150313,3/22/16 11:00,77
5577150313,3/22/16 12:00,77
5577150313,3/22/16 13:00,77
5577150313,3/22/16 14:00,77
5577150313,3/22/16 15:00,77
5577150313,3/22/16 16:00,90
5577150313,3/22/16 17:00,114
5577150313,3/22/16 18:00,187
5577150313,3/22/16 19:00,139
5577150313,3/22/16 20:00,239
5577150313,3/22/16 21:00,86
5577150313,3/22/16 22:00,83
5577150313,3/22/16 23:00,86
5577150313,3/23/16 0:00,80
5577150313,3/23/16 1:00,88
5577150313,3/23/16 2:00,78
5577150313,3/23/16 3:00,78
5577150313,3/23/16 4:00,78
5577150313,3/23/16 5:00,80
5577150313,3/23/16 6:00,88
5577150313,3/23/16 7:00,78
5577150313,3/23/16 8:00,83
5577150313,3/23/16 9:00,244
5577150313,3/23/16 10:00,134
5577150313,3/23/16 11:00,287
5577150313,3/23/16 12:00,321
5577150313,3/23/16 13:00,106
5577150313,3/23/16 14:00,91
5577150313,3/23/16 15:00,143
5577150313,3/23/16 16:00,373
5577150313,3/23/16 17:00,115
5577150313,3/23/16 18:00,81
5577150313,3/23/16 19:00,110
5577150313,3/23/16 20:00,129
5577150313,3/23/16 21:00,226
5577150313,3/23/16 22:00,106
5577150313,3/23/16 23:00,123
5577150313,3/24/16 0:00,78
5577150313,3/24/16 1:00,79
5577150313,3/24/16 2:00,80
5577150313,3/24/16 3:00,78
5577150313,3/24/16 4:00,79
5577150313,3/24/16 5:00,96
5577150313,3/24/16 6:00,335
5577150313,3/24/16 7:00,147
5577150313,3/24/16 8:00,97
5577150313,3/24/16 9:00,119
5577150313,3/24/16 10:00,206
5577150313,3/24/16 11:00,97
5577150313,3/24/16 12:00,96
5577150313,3/24/16 13:00,97
5577150313,3/24/16 14:00,181
5577150313,3/24/16 15:00,118
5577150313,3/24/16 16:00,243
5577150313,3/24/16 17:00,121
5577150313,3/24/16 18:00,115
5577150313,3/24/16 19:00,224
5577150313,3/24/16 20:00,147
5577150313,3/24/16 21:00,114
5577150313,3/24/16 22:00,95
5577150313,3/24/16 23:00,78
5577150313,3/25/16 0:00,80
5577150313,3/25/16 1:00,78
5577150313,3/25/16 2:00,80
5577150313,3/25/16 3:00,78
5577150313,3/25/16 4:00,77
5577150313,3/25/16 5:00,92
5577150313,3/25/16 6:00,407
5577150313,3/25/16 7:00,108
5577150313,3/25/16 8:00,103
5577150313,3/25/16 9:00,112
5577150313,3/25/16 10:00,122
5577150313,3/25/16 11:00,133
5577150313,3/25/16 12:00,83
5577150313,3/25/16 13:00,107
5577150313,3/25/16 14:00,108
5577150313,3/25/16 15:00,110
5577150313,3/25/16 16:00,114
5577150313,3/25/16 17:00,115
5577150313,3/25/16 18:00,230
5577150313,3/25/16 19:00,416
5577150313,3/25/16 20:00,139
5577150313,3/25/16 21:00,116
5577150313,3/25/16 22:00,77
5577150313,3/25/16 23:00,78
5577150313,3/26/16 0:00,90
5577150313,3/26/16 1:00,92
5577150313,3/26/16 2:00,78
5577150313,3/26/16 3:00,80
5577150313,3/26/16 4:00,79
5577150313,3/26/16 5:00,78
5577150313,3/26/16 6:00,92
5577150313,3/26/16 7:00,85
5577150313,3/26/16 8:00,153
5577150313,3/26/16 9:00,370
5577150313,3/26/16 10:00,410
5577150313,3/26/16 11:00,424
5577150313,3/26/16 12:00,245
5577150313,3/26/16 13:00,84
5577150313,3/26/16 14:00,301
5577150313,3/26/16 15:00,179
5577150313,3/26/16 16:00,192
5577150313,3/26/16 17:00,81
5577150313,3/26/16 18:00,77
5577150313,3/26/16 19:00,204
5577150313,3/26/16 20:00,127
5577150313,3/26/16 21:00,82
5577150313,3/26/16 22:00,107
5577150313,3/26/16 23:00,79
5577150313,3/27/16 0:00,81
5577150313,3/27/16 1:00,78
5577150313,3/27/16 2:00,78
5577150313,3/27/16 3:00,78
5577150313,3/27/16 4:00,82
5577150313,3/27/16 5:00,142
5577150313,3/27/16 6:00,132
5577150313,3/27/16 7:00,103
5577150313,3/27/16 8:00,124
5577150313,3/27/16 9:00,127
5577150313,3/27/16 10:00,199
5577150313,3/27/16 11:00,84
5577150313,3/27/16 12:00,106
5577150313,3/27/16 13:00,169
5577150313,3/27/16 14:00,97
5577150313,3/27/16 15:00,124
5577150313,3/27/16 16:00,177
5577150313,3/27/16 17:00,103
5577150313,3/27/16 18:00,291
5577150313,3/27/16 19:00,131
5577150313,3/27/16 20:00,95
5577150313,3/27/16 21:00,112
5577150313,3/27/16 22:00,147
5577150313,3/27/16 23:00,78
5577150313,3/28/16 0:00,78
5577150313,3/28/16 1:00,77
5577150313,3/28/16 2:00,78
5577150313,3/28/16 3:00,80
5577150313,3/28/16 4:00,79
5577150313,3/28/16 5:00,88
5577150313,3/28/16 6:00,482
5577150313,3/28/16 7:00,137
5577150313,3/28/16 8:00,97
5577150313,3/28/16 9:00,104
5577150313,3/28/16 10:00,98
5577150313,3/28/16 11:00,247
5577150313,3/28/16 12:00,106
5577150313,3/28/16 13:00,270
5577150313,3/28/16 14:00,159
5577150313,3/28/16 15:00,124
5577150313,3/28/16 16:00,185
5577150313,3/28/16 17:00,236
5577150313,3/28/16 18:00,145
5577150313,3/28/16 19:00,396
5577150313,3/28/16 20:00,319
5577150313,3/28/16 21:00,78
5577150313,3/28/16 22:00,84
5577150313,3/28/16 23:00,78
5577150313,3/29/16 0:00,79
5577150313,3/29/16 1:00,78
5577150313,3/29/16 2:00,77
5577150313,3/29/16 3:00,79
5577150313,3/29/16 4:00,80
5577150313,3/29/16 5:00,85
5577150313,3/29/16 6:00,333
5577150313,3/29/16 7:00,164
5577150313,3/29/16 8:00,119
5577150313,3/29/16 9:00,223
5577150313,3/29/16 10:00,267
5577150313,3/29/16 11:00,313
5577150313,3/29/16 12:00,96
5577150313,3/29/16 13:00,80
5577150313,3/29/16 14:00,131
5577150313,3/29/16 15:00,120
5577150313,3/29/16 16:00,163
5577150313,3/29/16 17:00,267
5577150313,3/29/16 18:00,182
5577150313,3/29/16 19:00,207
5577150313,3/29/16 20:00,155
5577150313,3/29/16 21:00,89
5577150313,3/29/16 22:00,78
5577150313,3/29/16 23:00,78
5577150313,3/30/16 0:00,78
5577150313,3/30/16 1:00,78
5577150313,3/30/16 2:00,78
5577150313,3/30/16 3:00,78
5577150313,3/30/16 4:00,84
5577150313,3/30/16 5:00,98
5577150313,3/30/16 6:00,399
5577150313,3/30/16 7:00,185
5577150313,3/30/16 8:00,111
5577150313,3/30/16 9:00,129
5577150313,3/30/16 10:00,261
5577150313,3/30/16 11:00,227
5577150313,3/30/16 12:00,143
5577150313,3/30/16 13:00,98
5577150313,3/30/16 14:00,96
5577150313,3/30/16 15:00,114
5577150313,3/30/16 16:00,119
5577150313,3/30/16 17:00,108
5577150313,3/30/16 18:00,199
5577150313,3/30/16 19:00,272
5577150313,3/30/16 20:00,108
5577150313,3/30/16 21:00,107
5577150313,3/30/16 22:00,78
5577150313,3/30/16 23:00,78
5577150313,3/31/16 0:00,80
5577150313,3/31/16 1:00,81
5577150313,3/31/16 2:00,78
5577150313,3/31/16 3:00,83
5577150313,3/31/16 4:00,78
5577150313,3/31/16 5:00,78
5577150313,3/31/16 6:00,179
5577150313,3/31/16 7:00,489
5577150313,3/31/16 8:00,136
5577150313,3/31/16 9:00,164
5577150313,3/31/16 10:00,100
5577150313,3/31/16 11:00,134
5577150313,3/31/16 12:00,109
5577150313,3/31/16 13:00,126
5577150313,3/31/16 14:00,385
5577150313,3/31/16 15:00,389
5577150313,3/31/16 16:00,283
5577150313,3/31/16 17:00,111
5577150313,3/31/16 18:00,92
5577150313,3/31/16 19:00,114
5577150313,3/31/16 20:00,256
5577150313,3/31/16 21:00,114
5577150313,3/31/16 22:00,88
5577150313,3/31/16 23:00,77
5577150313,4/1/16 0:00,79
5577150313,4/1/16 1:00,78
5577150313,4/1/16 2:00,78
5577150313,4/1/16 3:00,78
5577150313,4/1/16 4:00,78
5577150313,4/1/16 5:00,145
5577150313,4/1/16 6:00,369
5577150313,4/1/16 7:00,152
5577150313,4/1/16 8:00,109
5577150313,4/1/16 9:00,121
5577150313,4/1/16 10:00,145
5577150313,4/1/16 11:00,320
5577150313,4/1/16 12:00,88
5577150313,4/1/16 13:00,86
5577150313,4/1/16 14:00,88
5577150313,4/1/16 15:00,95
5577150313,4/1/16 16:00,91
5577150313,4/1/16 17:00,203
5577150313,4/1/16 18:00,120
5577150313,4/1/16 19:00,608
5577150313,4/1/16 20:00,218
5577150313,4/1/16 21:00,119
5577150313,4/1/16 22:00,81
5577150313,4/1/16 23:00,77
5577150313,4/2/16 0:00,98
5577150313,4/2/16 1:00,79
5577150313,4/2/16 2:00,84
5577150313,4/2/16 3:00,83
5577150313,4/2/16 4:00,78
5577150313,4/2/16 5:00,81
5577150313,4/2/16 6:00,144
5577150313,4/2/16 7:00,433
5577150313,4/2/16 8:00,95
5577150313,4/2/16 9:00,166
5577150313,4/2/16 10:00,409
5577150313,4/2/16 11:00,632
5577150313,4/2/16 12:00,574
5577150313,4/2/16 13:00,128
5577150313,4/2/16 14:00,256
5577150313,4/2/16 15:00,95
5577150313,4/2/16 16:00,92
5577150313,4/2/16 17:00,165
5577150313,4/2/16 18:00,108
5577150313,4/2/16 19:00,199
5577150313,4/2/16 20:00,170
5577150313,4/2/16 21:00,79
5577150313,4/2/16 22:00,105
5577150313,4/2/16 23:00,79
5577150313,4/3/16 0:00,80
5577150313,4/3/16 1:00,77
5577150313,4/3/16 2:00,79
5577150313,4/3/16 3:00,79
5577150313,4/3/16 4:00,85
5577150313,4/3/16 5:00,155
5577150313,4/3/16 6:00,216
5577150313,4/3/16 7:00,227
5577150313,4/3/16 8:00,81
5577150313,4/3/16 9:00,143
5577150313,4/3/16 10:00,243
5577150313,4/3/16 11:00,209
5577150313,4/3/16 12:00,127
5577150313,4/3/16 13:00,165
5577150313,4/3/16 14:00,107
5577150313,4/3/16 15:00,243
5577150313,4/3/16 16:00,169
5577150313,4/3/16 17:00,193
5577150313,4/3/16 18:00,200
5577150313,4/3/16 19:00,184
5577150313,4/3/16 20:00,103
5577150313,4/3/16 21:00,99
5577150313,4/3/16 22:00,78
5577150313,4/3/16 23:00,85
5577150313,4/4/16 0:00,78
5577150313,4/4/16 1:00,77
5577150313,4/4/16 2:00,77
5577150313,4/4/16 3:00,82
5577150313,4/4/16 4:00,78
5577150313,4/4/16 5:00,93
5577150313,4/4/16 6:00,389
5577150313,4/4/16 7:00,239
5577150313,4/4/16 8:00,186
5577150313,4/4/16 9:00,189
5577150313,4/4/16 10:00,131
5577150313,4/4/16 11:00,158
5577150313,4/4/16 12:00,191
5577150313,4/4/16 13:00,104
5577150313,4/4/16 14:00,100
5577150313,4/4/16 15:00,107
5577150313,4/4/16 16:00,272
5577150313,4/4/16 17:00,143
5577150313,4/4/16 18:00,140
5577150313,4/4/16 19:00,237
5577150313,4/4/16 20:00,169
5577150313,4/4/16 21:00,91
5577150313,4/4/16 22:00,77
5577150313,4/4/16 23:00,85
5577150313,4/5/16 0:00,77
5577150313,4/5/16 1:00,77
5577150313,4/5/16 2:00,78
5577150313,4/5/16 3:00,90
5577150313,4/5/16 4:00,78
5577150313,4/5/16 5:00,80
5577150313,4/5/16 6:00,485
5577150313,4/5/16 7:00,200
5577150313,4/5/16 8:00,118
5577150313,4/5/16 9:00,107
5577150313,4/5/16 10:00,359
5577150313,4/5/16 11:00,84
5577150313,4/5/16 12:00,120
5577150313,4/5/16 13:00,122
5577150313,4/5/16 14:00,95
5577150313,4/5/16 15:00,114
5577150313,4/5/16 16:00,330
5577150313,4/5/16 17:00,106
5577150313,4/5/16 18:00,103
5577150313,4/5/16 19:00,397
5577150313,4/5/16 20:00,116
5577150313,4/5/16 21:00,83
5577150313,4/5/16 22:00,97
5577150313,4/5/16 23:00,79
5577150313,4/6/16 0:00,78
5577150313,4/6/16 1:00,79
5577150313,4/6/16 2:00,77
5577150313,4/6/16 3:00,77
5577150313,4/6/16 4:00,82
5577150313,4/6/16 5:00,168
5577150313,4/6/16 6:00,488
5577150313,4/6/16 7:00,176
5577150313,4/6/16 8:00,259
5577150313,4/6/16 9:00,128
5577150313,4/6/16 10:00,88
5577150313,4/6/16 11:00,225
5577150313,4/6/16 12:00,92
5577150313,4/6/16 13:00,106
5577150313,4/6/16 14:00,381
5577150313,4/6/16 15:00,131
5577150313,4/6/16 16:00,120
5577150313,4/6/16 17:00,167
5577150313,4/6/16 18:00,125
5577150313,4/6/16 19:00,249
5577150313,4/6/16 20:00,205
5577150313,4/6/16 21:00,87
5577150313,4/6/16 22:00,95
5577150313,4/6/16 23:00,81
5577150313,4/7/16 0:00,78
5577150313,4/7/16 1:00,78
5577150313,4/7/16 2:00,78
5577150313,4/7/16 3:00,78
5577150313,4/7/16 4:00,81
5577150313,4/7/16 5:00,87
5577150313,4/7/16 6:00,371
5577150313,4/7/16 7:00,156
5577150313,4/7/16 8:00,88
5577150313,4/7/16 9:00,81
5577150313,4/7/16 10:00,93
5577150313,4/7/16 11:00,82
5577150313,4/7/16 12:00,81
5577150313,4/7/16 13:00,89
5577150313,4/7/16 14:00,115
5577150313,4/7/16 15:00,116
5577150313,4/7/16 16:00,139
5577150313,4/7/16 17:00,160
5577150313,4/7/16 18:00,146
5577150313,4/7/16 19:00,118
5577150313,4/7/16 20:00,200
5577150313,4/7/16 21:00,95
5577150313,4/7/16 22:00,78
5577150313,4/7/16 23:00,87
5577150313,4/8/16 0:00,78
5577150313,4/8/16 1:00,78
5577150313,4/8/16 2:00,78
5577150313,4/8/16 3:00,77
5577150313,4/8/16 4:00,79
5577150313,4/8/16 5:00,90
5577150313,4/8/16 6:00,213
5577150313,4/8/16 7:00,129
5577150313,4/8/16 8:00,83
5577150313,4/8/16 9:00,127
5577150313,4/8/16 10:00,114
5577150313,4/8/16 11:00,106
5577150313,4/8/16 12:00,89
5577150313,4/8/16 13:00,79
5577150313,4/8/16 14:00,93
5577150313,4/8/16 15:00,77
5577150313,4/8/16 16:00,77
5577150313,4/8/16 17:00,77
5577150313,4/8/16 18:00,113
5577150313,4/8/16 19:00,210
5577150313,4/8/16 20:00,169
5577150313,4/8/16 21:00,92
5577150313,4/8/16 22:00,77
5577150313,4/8/16 23:00,80
5577150313,4/9/16 0:00,77
5577150313,4/9/16 1:00,82
5577150313,4/9/16 2:00,80
5577150313,4/9/16 3:00,78
5577150313,4/9/16 4:00,77
5577150313,4/9/16 5:00,80
5577150313,4/9/16 6:00,113
5577150313,4/9/16 7:00,448
5577150313,4/9/16 8:00,342
5577150313,4/9/16 9:00,118
5577150313,4/9/16 10:00,100
5577150313,4/9/16 11:00,115
5577150313,4/9/16 12:00,233
5577150313,4/9/16 13:00,247
5577150313,4/9/16 14:00,108
5577150313,4/9/16 15:00,98
5577150313,4/9/16 16:00,362
5577150313,4/9/16 17:00,280
5577150313,4/9/16 18:00,227
5577150313,4/9/16 19:00,124
5577150313,4/9/16 20:00,181
5577150313,4/9/16 21:00,78
5577150313,4/9/16 22:00,77
5577150313,4/9/16 23:00,90
5577150313,4/10/16 0:00,78
5577150313,4/10/16 1:00,79
5577150313,4/10/16 2:00,78
5577150313,4/10/16 3:00,78
5577150313,4/10/16 4:00,79
5577150313,4/10/16 5:00,78
5577150313,4/10/16 6:00,244
5577150313,4/10/16 7:00,92
5577150313,4/10/16 8:00,200
5577150313,4/10/16 9:00,105
5577150313,4/10/16 10:00,226
5577150313,4/10/16 11:00,150
5577150313,4/10/16 12:00,144
5577150313,4/10/16 13:00,155
5577150313,4/10/16 14:00,84
5577150313,4/10/16 15:00,125
5577150313,4/10/16 16:00,171
5577150313,4/10/16 17:00,181
5577150313,4/10/16 18:00,216
5577150313,4/10/16 19:00,247
5577150313,4/10/16 20:00,312
5577150313,4/10/16 21:00,79
5577150313,4/10/16 22:00,98
5577150313,4/10/16 23:00,79
5577150313,4/11/16 0:00,78
5577150313,4/11/16 1:00,78
5577150313,4/11/16 2:00,79
5577150313,4/11/16 3:00,81
5577150313,4/11/16 4:00,78
5577150313,4/11/16 5:00,87
5577150313,4/11/16 6:00,435
5577150313,4/11/16 7:00,135
5577150313,4/11/16 8:00,127
5577150313,4/11/16 9:00,208
6117666160,3/12/16 0:00,63
6117666160,3/12/16 1:00,62
6117666160,3/12/16 2:00,62
6117666160,3/12/16 3:00,63
6117666160,3/12/16 4:00,63
6117666160,3/12/16 5:00,137
6117666160,3/12/16 6:00,63
6117666160,3/12/16 7:00,63
6117666160,3/12/16 8:00,63
6117666160,3/12/16 9:00,62
6117666160,3/12/16 10:00,66
6117666160,3/12/16 11:00,93
6117666160,3/12/16 12:00,130
6117666160,3/12/16 13:00,69
6117666160,3/12/16 14:00,100
6117666160,3/12/16 15:00,63
6117666160,3/12/16 16:00,62
6117666160,3/12/16 17:00,63
6117666160,3/12/16 18:00,83
6117666160,3/12/16 19:00,69
6117666160,3/12/16 20:00,96
6117666160,3/12/16 21:00,124
6117666160,3/12/16 22:00,64
6117666160,3/12/16 23:00,64
6117666160,3/13/16 0:00,62
6117666160,3/13/16 1:00,62
6117666160,3/13/16 2:00,62
6117666160,3/13/16 3:00,62
6117666160,3/13/16 4:00,62
6117666160,3/13/16 5:00,62
6117666160,3/13/16 6:00,62
6117666160,3/13/16 7:00,62
6117666160,3/13/16 8:00,124
6117666160,3/13/16 9:00,108
6117666160,3/13/16 10:00,147
6117666160,3/13/16 11:00,110
6117666160,3/13/16 12:00,134
6117666160,3/13/16 13:00,113
6117666160,3/13/16 14:00,143
6117666160,3/13/16 15:00,152
6117666160,3/13/16 16:00,127
6117666160,3/13/16 17:00,105
6117666160,3/13/16 18:00,80
6117666160,3/13/16 19:00,119
6117666160,3/13/16 20:00,81
6117666160,3/13/16 21:00,78
6117666160,3/13/16 22:00,63
6117666160,3/13/16 23:00,62
6117666160,3/14/16 0:00,63
6117666160,3/14/16 1:00,65
6117666160,3/14/16 2:00,64
6117666160,3/14/16 3:00,62
6117666160,3/14/16 4:00,62
6117666160,3/14/16 5:00,63
6117666160,3/14/16 6:00,63
6117666160,3/14/16 7:00,63
6117666160,3/14/16 8:00,62
6117666160,3/14/16 9:00,95
6117666160,3/14/16 10:00,63
6117666160,3/14/16 11:00,106
6117666160,3/14/16 12:00,104
6117666160,3/14/16 13:00,181
6117666160,3/14/16 14:00,159
6117666160,3/14/16 15:00,133
6117666160,3/14/16 16:00,83
6117666160,3/14/16 17:00,66
